Price,Age
18.630000000000003,77.41
15.309999999999997,96.99
17.939999999999998,96.92000000000002
17.88,94.44
18.21,96.85
13.73,97.00000000000003
16.900000000000002,98.16
14.0,94.70000000000002
13.95,98.78999999999999
13.88,98.89
15.219999999999999,98.61999999999999
13.5,96.96
13.66,99.09
15.87,98.08
14.579999999999998,96.36
14.919999999999998,95.03
14.610000000000003,95.29999999999998
21.259999999999998,96.73999999999998
20.04,96.39
19.220000000000002,92.56
18.009999999999998,97.71
17.32,95.12
15.019999999999996,83.82000000000001
13.739999999999998,90.64
41.64,96.02
24.3,96.93
24.350000000000005,98.83
26.369999999999997,93.68
49.230000000000004,93.85
48.760000000000005,97.10000000000001
49.17,94.76
22.699999999999996,88.63999999999997
23.28,93.06
49.83,95.76000000000002
22.520000000000003,87.78999999999999
22.800000000000004,95.50000000000001
22.3,95.51000000000002
19.94,85.9
20.32,88.54999999999998
22.27,78.53
23.309999999999995,84.10000000000001
22.369999999999997,73.32000000000001
27.490000000000002,45.720000000000006
22.749999999999996,58.89000000000001
24.49,75.84
29.749999999999993,75.05999999999999
36.17,59.08
41.46000000000001,74.78999999999999
32.290000000000006,65.31
37.65,82.87000000000002
31.71,84.14
26.23,78.99999999999999
28.590000000000003,62.17
48.980000000000004,57.970000000000006
30.389999999999997,43.73000000000001
29.35,21.88
34.99999999999999,34.18
34.629999999999995,24.17
30.72,28.540000000000003
35.0,25.810000000000002
29.43,17.930000000000003
28.610000000000003,21.18
48.63,33.38
33.559999999999995,30.690000000000005
30.360000000000003,33.620000000000005
34.26,33.57000000000001
34.699999999999996,19.130000000000003
33.55,15.920000000000002
24.65,33.879999999999995
43.41000000000001,20.409999999999997
48.03,29.82
48.18,30.449999999999996
22.719999999999995,31.76000000000001
23.949999999999996,49.42
22.19,78.13000000000001
24.0,61.570000000000014
20.03,93.63000000000001
21.859999999999996,78.78
19.990000000000002,89.74000000000001
22.21,60.96999999999999
27.79,34.32000000000001
21.74,31.28
24.88,42.269999999999996
22.200000000000003,61.120000000000005
27.309999999999995,77.98
22.06,89.39999999999999
22.58,88.03
28.22,86.98
20.659999999999997,90.74999999999997
27.889999999999997,79.53
27.139999999999997,81.6
44.68,81.97999999999999
46.79,74.96
39.080000000000005,80.22999999999999
32.269999999999996,67.1
46.32000000000001,23.43
29.46,26.65
24.150000000000002,62.0
32.199999999999996,64.32
42.839999999999996,67.47999999999999
47.790000000000006,60.73999999999999
27.330000000000002,67.72
23.14,64.21000000000001
24.759999999999998,68.4
32.14,70.11000000000001
24.129999999999995,20.889999999999997
24.090000000000003,33.19
24.479999999999997,57.120000000000005
20.29,62.24000000000001
21.74,53.27999999999999
23.739999999999995,11.489999999999998
17.969999999999995,71.97999999999999
20.479999999999997,69.14999999999999
23.070000000000004,32.86999999999999
20.919999999999998,68.94000000000001
24.020000000000003,37.61
25.9,17.54
24.34,14.4
25.18,9.66
30.68,13.85
41.099999999999994,9.65
21.690000000000005,31.820000000000004
19.990000000000002,20.58
44.8,30.399999999999995
49.88,90.42999999999998
35.15,98.69
31.220000000000006,97.91
32.32,84.3
42.11,89.78
47.690000000000005,91.3
31.47,94.33
35.4,94.74000000000001
21.23,65.78999999999999
29.339999999999996,85.65
49.24,66.34
43.480000000000004,60.000000000000014
21.189999999999998,58.75999999999999
21.46,61.77
24.79,30.46
25.18,55.080000000000005
39.480000000000004,44.86000000000001
31.520000000000003,35.559999999999995
31.71,38.64
33.41,39.5
31.82,28.129999999999995
27.059999999999995,37.85000000000001
35.10000000000001,36.22
47.1,56.279999999999994
35.14999999999999,39.89999999999999
45.89,42.53000000000001
48.12,30.640000000000004
32.199999999999996,20.800000000000004
21.14,29.369999999999994
20.4,40.35000000000001
23.099999999999994,32.17
22.63,35.59
24.140000000000004,31.339999999999996
30.55,26.830000000000002
35.68,26.24
28.02,23.85
23.299999999999997,29.93
21.919999999999995,49.3
27.49,24.199999999999996
26.389999999999997,46.36
20.89,55.58
23.99,15.84
31.21,11.01
26.190000000000005,33.98
23.0,43.739999999999995
24.48,25.390000000000004
33.6,19.889999999999997
35.25,44.980000000000004
27.25,61.06
33.49999999999999,65.53999999999999
28.589999999999996,69.60999999999999
25.410000000000004,69.28999999999999
20.419999999999998,74.60000000000002
16.609999999999996,56.970000000000006
22.08,62.08
20.43,87.29999999999998
21.669999999999998,83.00999999999999
24.090000000000003,77.69000000000001
17.490000000000002,71.91
18.880000000000003,84.32000000000001
19.660000000000004,79.01000000000002
22.330000000000002,71.59000000000002
22.020000000000003,67.00000000000001
23.670000000000005,47.46
23.310000000000002,54.1
21.110000000000003,45.37999999999999
19.95,56.64000000000001
24.38,42.540000000000006
25.249999999999996,28.02
23.57,31.439999999999998
21.029999999999998,48.14999999999999
20.89,27.140000000000004
23.58,25.339999999999996
19.69,27.639999999999997
17.689999999999998,35.19999999999999
19.520000000000003,23.810000000000002
22.049999999999994,36.43000000000001
22.08,36.55
20.74,43.6
19.96,47.24
19.44,52.980000000000004
20.549999999999997,42.07
19.29,49.419999999999995
19.279999999999994,52.25999999999999
33.279999999999994,48.06
19.67,62.55
24.94,58.46999999999999
30.77,40.01
18.85,44.589999999999996
17.49,47.959999999999994
23.89,25.329999999999995
25.910000000000004,31.880000000000003
26.3,35.620000000000005
24.130000000000003,40.75999999999999
25.82,30.119999999999997
19.419999999999998,25.07
30.750000000000007,35.1
18.319999999999997,20.990000000000002
21.66,24.54
16.490000000000002,94.49
20.869999999999997,88.78
21.849999999999994,81.38999999999999
22.099999999999998,76.80999999999997
24.53,80.84
19.840000000000003,91.27000000000001
20.980000000000004,89.18
17.610000000000003,88.88
29.639999999999997,88.85999999999999
24.050000000000004,92.69
21.9,93.8
20.1,100.0
40.870000000000005,98.27
43.22,96.58
47.39,96.64
47.339999999999996,97.92
44.980000000000004,93.87
13.419999999999998,98.78999999999999
12.779999999999998,98.76
17.37,97.29999999999998
12.860000000000003,95.21999999999998
12.68,99.03999999999999
13.36,98.47999999999999
10.940000000000001,99.91
10.400000000000002,93.66
11.020000000000001,99.12000000000002
11.879999999999999,99.83
11.7,99.16999999999999
8.84,91.16000000000001
8.030000000000001,96.26000000000002
8.98,98.95
7.800000000000002,91.28999999999999
9.56,96.97999999999999
12.7,98.11999999999999
16.389999999999997,96.65
20.639999999999997,89.02000000000001
10.17,97.6
15.069999999999999,95.37
11.56,94.55000000000003
14.389999999999997,98.66
13.569999999999999,96.59
13.23,95.28999999999999
5.82,94.32
8.469999999999999,86.67999999999999
7.459999999999999,98.14
10.190000000000001,99.61
12.819999999999999,99.6
10.87,95.52000000000001
7.82,91.14999999999999
5.57,98.34
13.11,97.67
31.24,96.48
15.3,98.47999999999999
20.270000000000003,96.85999999999999
15.55,94.25
17.15,92.41
17.03,97.78
17.37,98.92999999999999
7.640000000000001,100.0
7.340000000000001,96.95
8.05,89.08
9.24,95.45000000000002
9.1,95.3
9.02,78.31
15.709999999999999,95.7
14.790000000000001,95.00999999999999
20.750000000000004,88.49000000000001
12.830000000000002,84.46000000000001
12.75,80.87
8.58,92.0
12.13,64.02
14.020000000000001,81.86
10.7,83.0
9.98,92.11
14.479999999999999,86.45000000000002
16.21,86.85
17.98,75.36999999999999
14.280000000000001,90.39999999999999
11.55,94.45
12.180000000000003,94.56
11.120000000000001,92.66
8.7,94.99000000000001
8.55,89.47999999999999
12.34,96.53999999999999
10.629999999999999,93.74999999999999
14.580000000000002,97.23
16.880000000000003,98.26
16.6,99.88
10.569999999999999,95.93
10.709999999999999,91.13000000000001
14.800000000000002,96.29999999999998
13.940000000000001,96.67999999999999
14.189999999999998,97.91
12.59,96.73999999999998
13.360000000000003,90.45000000000002
15.329999999999998,94.8
15.729999999999999,91.55999999999999
16.940000000000005,89.34
14.750000000000004,90.77000000000001
13.859999999999996,87.57000000000001
13.02,86.27000000000001
13.990000000000004,80.64
15.030000000000001,83.70000000000002
19.4,81.1
15.690000000000001,87.49
18.009999999999998,87.66
20.470000000000002,77.63
20.559999999999995,76.57
21.32,72.11
19.900000000000002,51.27
15.35,84.61999999999999
15.889999999999997,90.57
15.040000000000001,74.75000000000001
19.43,57.18000000000001
18.8,87.34
19.74,84.03
22.339999999999996,74.77000000000001
26.65,73.84
14.05,84.52000000000001
13.780000000000001,94.03000000000002
15.77,94.51
12.84,95.93999999999998
14.819999999999999,93.54
22.029999999999998,88.8
21.68,71.85
27.5,77.39999999999999
31.229999999999997,77.28999999999999
21.35,46.14
20.229999999999997,50.209999999999994
20.919999999999995,58.30999999999999
17.990000000000002,79.19999999999999
20.799999999999997,54.57000000000001
15.469999999999999,93.88000000000001
13.589999999999998,97.68999999999998
12.79,97.59
15.249999999999996,97.91
20.699999999999996,90.63
20.64,63.989999999999995
23.509999999999998,53.35
21.799999999999997,46.530000000000015
19.449999999999996,78.38
19.37,63.620000000000005
21.729999999999997,66.63999999999999
18.27,68.16
18.42,72.72
23.95,76.39
19.519999999999996,83.75000000000001
22.650000000000002,88.55
22.96,85.75999999999999
16.94,78.67999999999999
